SL No,DISTRICT ,SEVERE_MENTAL_DISORDER_(SMD),COMMON_MENTAL _DISORDER(CMD),ALCOHOL_&_SUBSTANCE_ABUSE,CASES_REFERRED_TO_HIGHER_CENTRES,SUICIDE_ATTEMPT_CASES,Others,Total
1,BAGALKOTE,1479,2936,55,13,39,5804,10326
2,BANGALORE RURAL,767,1856,302,437,6,2916,6284
3,BANGALORE URBAN,6943,17672,1352,513,558,8417,35308
4,BELGAUM,4595,6642,1870,420,200,13684,27411
5,BELLARY,4861,13340,2601,27,694,12070,33593
6,BIDAR,628,661,719,215,6,493,2722
7,BIJAPUR,826,727,146,1,0,3283,4983
8,CHAMRAJNAGAR,3929,5215,506,24,13,7850,17537
9,CHIKKABALLAPUR,3146,6549,2921,127,536,9559,22838
10,CHIKMAGALUR,1764,1520,302,486,0,1999,6071
11,CHITRADURGA,1570,4513,673,420,332,3387,10895
12,DAKSHINA KANNADA,2664,3250,1273,2492,188,11959,21826
13,DAVANAGERE,9208,8124,1709,187,881,8289,28398
14,DHARWAD,2093,5532,72,11,100,4120,11928
15,GADAG,2791,3502,624,59,26,6826,13828
16,GULBARGA,1423,899,611,155,123,2716,5927
17,HASSAN,728,4548,1705,1698,511,1638,10828
18,HAVERI,4978,4783,1482,16,728,6525,18512
19,KODAGU,744,1230,364,48,168,2544,5098
20,KOLAR,2205,3164,836,324,23,3938,10490
21,KOPPAL,3008,7693,841,2,58,6002,17604
22,MANDYA,2693,6037,874,47,114,8194,17959
23,MYSORE,1262,2566,4184,172,797,821,9802
24,RAICHUR,3872,9600,3293,118,9,3979,20871
25,RAMANAGAR,800,1447,147,5,96,2840,5335
26,SHIVAMOGGA,3324,8261,1302,340,107,4450,17784
27,TUMKUR,502,22442,1432,9,145,4140,28670
28,UDUPI,3110,5085,434,12,21,7922,16584
29,UTTARA KANNADA,2886,2601,137,19,27,4411,10081
30,YADGIR,1407,2750,865,12,114,3011,8159
